name,amenity,building,shop,office,leisure,latitude,longitude
Club 21 Accessories,,,clothes,,,13.7457325,100.5354501
Balenciaga,,,clothes,,,13.7460502,100.5353535
,parking_entrance,,,,,13.7436868,100.5347941
,parking_entrance,,,,,13.7438551,100.534334
Alta Moda,,,clothes,,,13.7473224,100.5343835
Another Hound by Greyhound Café,cafe,,,,,13.7463522,100.5341953
Asava,,,boutique,,,13.7469822,100.5343317
Auto Spa,car_wash,,,,,13.7478134,100.5346508
Blue River Diamond,,,jewelry,,,13.7474462,100.5343692
Bvlgari,,,fashion_accessories,,,13.7467087,100.5345545
Chailai,,,jewelry,,,13.7476121,100.5345522
Chanal,,,clothes,,,13.7465239,100.5345237
Charms,,,jewelry,,,13.7478658,100.5349113
Chopard,,,clothes,,,13.7472,100.5343249
Coach,,,clothes,,,13.7462375,100.5347717
Code 10,,,boutique,,,13.7472374,100.5343706
Crazy Step,,,shoes,,,13.746812,100.5343058
D'mond Prestige,,,jewelry,,,13.7473993,100.5347319
Damas,,,jewelry,,,13.7475394,100.5344578
Dinakara,,,jewelry,,,13.7477101,100.5346826
Duly,,,clothes,,,13.7459864,100.5348172
Emporio Armani,,,clothes,,,13.7461442,100.5342938
Fly Now,,,clothes,,,13.7459582,100.5349109
Footwork Noir,,,shoes,,,13.7468971,100.5343188
Footwork,,,clothes,,,13.7462089,100.5348805
Franck Muller,,,clothes,,,13.746848,100.5345778
Gap,,,clothes,,,13.7467015,100.5345979
Gems Pavilion,,,jewelry,,,13.7474974,100.5347786
Greyhound,,,clothes,,,13.7465148,100.534562
Hugo Boss,,,clothes,,,13.7460653,100.5345555
Jaspal,,,clothes,,,13.7466845,100.5342864
Jim Thompson,,,clothes,,,13.7478884,100.534763
Jinn,,,jewelry,,,13.7478727,100.5348666
Karat,,,boutique,,,13.7473798,100.5346665
Kiehl's,,,cosmetics,,,13.7460318,100.5349878
Le Beau,,,boutique,,,13.7476408,100.5349361
Louise,,,boutique,,,13.747703,100.5349952
M N G,,,clothes,,,13.7459075,100.5350789
Mandarina Duck,,,clothes,,,13.7461106,100.5344053
Massimo Dutti,,,clothes,,,13.7461586,100.5350715
Mikimoto,,,boutique,,,13.7474683,100.5347009
Montblanc,,,fashion_accessories,,,13.7471671,100.534631
Nai Chan,,,jewelry,,,13.7478679,100.5347811
Noriko,,,boutique,,,13.7470672,100.5343447
Omega,,,watches,,,13.7477091,100.5346424
P&P,,,jewelry,,,13.747856,100.5348648
PMT The Hour Glass,,,boutique,,,13.7473444,100.5343509
Pannarai,,,jewelry,,,13.7478502,100.5350141
Patek Philippe,,,watches,,,13.7476649,100.5345828
Paul Smith,,,clothes,,,13.7462661,100.5346629
Pendulum,,,boutique,,,13.7469544,100.5345955
Porsche Design,,,fashion_accessories,,,13.746932,100.5346421
Prima Gems,,,jewelry,,,13.7476524,100.5348954
Rajdamri Gems,,,jewelry,,,13.7475715,100.5345153
Riko,,,boutique,,,13.7471523,100.5343576
Rolex,,,watches,,,13.7472735,100.5346487
S.T. Diamond,,,jewelry,,,13.7476255,100.5345305
Sette,,,boutique,,,13.7475257,100.5347551
Siam Tiara,,,jewelry,,,13.7476767,100.5346457
Sincere,,,jewelry,,,13.7475812,100.534488
Sirinapa Diamond,,,jewelry,,,13.7476456,100.534599
Swarovski,,,jewelry,,,13.7471625,100.5346864
Tang's by Chua Lee,,,jewelry,,,13.7474854,100.5344242
Thann Restaurant,restaurant,,,,,13.7475934,100.5346705
Trez,,,jewelry,,,13.7478488,100.5349165
VJC Versace,,,clothes,,,13.7460117,100.5347332
Vertu,,,boutique,,,13.7473049,100.5347137
Xavier,,,jewelry,,,13.7474075,100.5343965
Yafriro,,,boutique,,,13.7470608,100.5346132
Yong TKI,,,jewelry,,,13.7477121,100.534947
Kipling,,,bag,,,13.7443759,100.5333627
ส้มตำนัว Som tam nua,restaurant,,,,,13.7444363,100.5343576
สถาบันดนตรี เคพีเอ็น มิวสิค,school,,,,,13.7448769,100.5343626
สถาบันกวดวิชาดาว้องก์,language_school,,,,,13.745059,100.534639
อาร์. เอ็กซ์ รีเสิรช จำกัด,pharmacy,,,,,13.7441106,100.5335831
ไอสตูดิโอ,,,computer,,,13.7456034,100.5331071
True Coffee,cafe,,,,,13.745542,100.5334569
Bar @ Siam Square,bar,,,,,13.7448048,100.5348739
Concept CM2,nightclub,,,,,13.7448744,100.534921
Siam Paragon Bicycle Parking,bicycle_parking,,,,,13.7464319,100.5356596
Starbucks,cafe,,coffee,,,13.7444628,100.5348704
Starbucks,cafe,,,,,13.7459166,100.53532
Starbucks,cafe,,,,,13.7461339,100.5331008
Starbucks,cafe,,,,,13.7465837,100.5346123
Starbucks,cafe,,,,,13.7469735,100.534524
,,,gift,,,13.7445785,100.5333041
บุรีรัมย์ ยูไนเต๊ด ซ๊อป สยามสแควร์,,,clothes,,,13.7440906,100.5330819
Buriram United Shop Siam Soi9,,,sports,,,13.7441167,100.5330646
Sea Life Bangkok Ocean World,,,,,,13.7469747,100.5351985
,bus_station,,,,,13.7059822,100.6010049
Tew's Barbershop,,,hairdresser,,,13.7440265,100.5335599
Never say cutz,,,hairdresser,,,13.7446014,100.533793
,,,books,,,13.7446895,100.5340048
,,,beauty,,,13.7447556,100.5337328
ลิ้มเหล่าโหงว บิสโทร,restaurant,,,,,13.7448047,100.5338574
,restaurant,,,,,13.7451166,100.5337829
,restaurant,,,,,13.7451929,100.5357567
,restaurant,,,,,13.7446155,100.5331245
H&M,,,clothes,,,13.7459907,100.5347972
Japanese food,cafe,,,,,13.7444451,100.5339973
AIS,,,,telecommunication,,13.7463248,100.5349517
,restaurant,,,,,13.7451048,100.5339882
,restaurant,,,,,13.7465865,100.5350566
,,,cosmetics,,,13.7450032,100.5351392
,,,cosmetics,,,13.7449335,100.5351208
ท่ารถเมล์สายใต้ใหม่ (ตลิ่งชัน),bus_station,,,,,13.7800256,100.4244444
,,,beauty,,,13.7447357,100.5344153
,restaurant,,,,,13.7442577,100.5335545
Eveanboy,,,cosmetics,,,13.7449377,100.5338941
Groovy Gear,,,gift,,,13.7464926,100.5330462
,cafe,,,,,13.74528,100.5339013
,cafe,,,,,13.7460206,100.5352716
,cafe,,,,,13.7454999,100.5331555
Jimmy Gameplay,,,electronics,,,13.7454409,100.5331113
Beautrium,,,beauty,,,13.7454114,100.5332091
,,,clothes,,,13.7453656,100.5331361
Oscar Denim,,,clothes,,,13.7446297,100.5335752
B.Duck Cafe,cafe,,,,,13.7454849,100.5333948
LaLaMa,,,clothes,,,13.7453547,100.5337022
Daiso,,,department_store,,,13.7453742,100.5337589
Jane Lily (bags),,,clothes,,,13.7452405,100.5338399
Hybrid Outfitters,,,clothes,,,13.744634,100.5336561
Concept,,,clothes,,,13.7452802,100.5337884
,toilets,,,,,13.7451684,100.5336376
Phoenix at ONE,,,hairdresser,,,13.7448452,100.533672
,,,,,,13.7467705,100.5351687
,,,gift,,,13.7468068,100.5353277
,drinking_water,,,,,13.74594,100.533
,restaurant,,,,,13.7470774,100.5354613
,restaurant,,,,,13.7472878,100.5355797
,restaurant,,,,,13.7448052,100.5350778
,toilets,,,,,13.7471253,100.5346635
,toilets,,,,,13.746919,100.5353766
,toilets,,,,,13.7474643,100.5351262
,restaurant,,,,,13.7449471,100.5356649
Fitness First,,,,,fitness_centre,13.7465395,100.5353494
7-Eleven,,,convenience,,,13.744798,100.535487
UOB,bank,,,,,13.7442603,100.5350977
7-Eleven,,,convenience,,,13.7453073,100.535044
,pharmacy,,,,,13.7451933,100.5355462
,cafe,,,,,13.745415,100.533654
,waste_basket,,,,,13.7453114,100.5366103
,drinking_water,,,,,13.7453443,100.5364192
,,kiosk,,,,13.7455479,100.5352063
,vending_machine,,,,,13.7454788,100.5332314
,bureau_de_change,,,,,13.7474541,100.5345448
,,kiosk,,,,13.7456675,100.5334476
,,,,educational_institution,,13.7471073,100.5343697
,,,copyshop,,,13.7462308,100.535151
,,,,,,13.7467629,100.5344576
,,,optician,,,13.7468496,100.5344737
Dao Coffee,,,coffee,,,13.7453533,100.5337422
,,,,,,13.7458298,100.5332848
,,,,,,13.7458107,100.5333824
,,,,,,13.7458813,100.533611
,ice_cream,,,,,13.7459467,100.5351738
อู่แสมดำ,bus_station,,,,,13.6218413,100.3858451
อู่กำแพงเพชร,bus_station,,,,,13.8001935,100.5407927
ท่ารถประจำทางวัดคู่สร้าง (สาย 21),bus_station,,,,,13.5737582,100.531269
ท่ารถสะพานพระราม 4,bus_station,,,,,13.9176029,100.4923323
อู่บรมราชชนนี,bus_station,,,,,13.7858496,100.3901683
อู่พระราม 9,bus_station,,,,,13.7593872,100.5728809
CDGRE,cafe,,,,,13.7469605,100.5345058
Zoomcamera Paragon,,,camera,,,13.7462482,100.534501
,parking,,,,,13.7453538,100.5335737
,cafe,,,,,13.74442,100.5331034
Хороший том ям,cafe,,,,,13.744048,100.5330155
,restaurant,,,,,13.7460439,100.5339896
,taxi,,,,,13.803977,100.5404264
,restaurant,,,,,13.7463692,100.5346971
,,,convenience,,,13.7472256,100.5350396
,bus_station,,,,,13.8015887,100.6933983
,cafe,,,,,13.745901,100.5347848
,restaurant,,,,,13.7458494,100.5342098
Starbucks,cafe,,,,,13.7440254,100.5351201
Gangnam Clinic,clinic,,,,,13.7446084,100.5340038
Matchbox,,,clothes,,,13.7443461,100.533006
,,,,,,13.744507,100.5353589
,,,sports,,,13.7446167,100.5351314
Skechers,,,shoes,,,13.7453072,100.534127
Garmin,,,watches,,,13.7448299,100.5334612
Garmin,,,watches,,,13.7469533,100.5350063
Crocs,,,shoes,,,13.7450508,100.5339292
ท่ารถประชานิเวศน์ 3,bus_station,,,,,13.8817671,100.5297683
โรงละครเคแบงก์สยามพิฆเนศ,theatre,,,,,13.745034,100.5338003
,restaurant,,,,,13.7457794,100.5354233
Gatta Café - Siam Square One,cafe,,,,,13.7446219,100.53396
โคตรยำ,restaurant,,,,,13.7449581,100.535513
อู่ไทยสมายล์บัส รามคำแหง 2,bus_station,,,,,13.6731335,100.6912471
,restaurant,,,,,13.7458293,100.5349855
,,,clothes,,,13.7461509,100.534132
,,yes,,,,13.744198572003265,100.53305578408872
Siam Center,,yes,mall,,,13.74627672516949,100.53279784672952
สำนักงานตำรวจแห่งชาติ,police,,,,,13.744217447081088,100.53742105074568
วัดปทุมวนารามราชวรวิหาร,place_of_worship,,,,,13.746522786693037,100.53686328345668
,parking,yes,,,,13.74670954695193,100.53287202835372
วังสระปทุม,,,,,garden,13.74805087976284,100.53278348153383
สถานีสยาม,,train_station,,,,13.745623636678703,100.53421987948715
,fountain,,,,,13.745998800059976,100.53380868316029
,,yes,,,,13.743906279002848,100.5348213429397
Center Point Siam Square,,yes,mall,,,13.745182821106287,100.5332223036339
,,terrace,,,,13.745175799999995,100.53303749999999
,,terrace,,,,13.74411950071255,100.53353267685887
Novotel Bangkok,,yes,,,,13.74460334336419,100.53477976250204
,,commercial,,,,13.744372232132362,100.53514442098923
,,yes,,,,13.74531028315258,100.53464801912855
,,construction,,,,13.744257722058453,100.53534780685301
,,terrace,,,,13.744662699999992,100.53442285
,,commercial,,,,13.744895717867397,100.53545880052044
,,terrace,,,,13.745272966962002,100.53495353399657
,,commercial,,,,13.74492985,100.53525725000002
,,terrace,,,,13.745099901439398,100.53472278161013
,,terrace,,,,13.743925650000001,100.53382619999998
,,terrace,,,,13.743929760156842,100.53416136250236
,,yes,,,,13.74473707186664,100.53296770375599
,,yes,,,,13.7467223,100.537053
พระเจดีย์,,yes,,,,13.74592036616858,100.53690873284003
โพธิฆระ,,temple,,,,13.745952849999998,100.53635699999998
,,yes,,,,13.746800799999997,100.53663229999998
วิหาร,,temple,,,,13.74592837553909,100.53662963790424
ศาลาเฉลิมพระเกียรติ ๘๔ พรรษา พระพี่นางเธอฯ,,temple,,,,13.74610775,100.53636370000001
,,temple,,,,13.74575086502336,100.5367708019064
,parking,,,,,13.745480275406683,100.53712133996305
,,,,,garden,13.746834150206995,100.53687000820548
,,government,,,,13.744726949999997,100.5360112
,,yes,,,,13.74394152815279,100.53622104625192
,,government,,,,13.744668627546947,100.5364672458439
,,government,,,,13.744089270030942,100.5359787017832
สยามสแควร์วัน,,yes,mall,,,13.744974462127486,100.53377210921487
ถนนเยาวราช,,,,,,13.738695413794648,100.51224733228383
,,yes,,,,13.747465352043234,100.5329988792897
,,yes,,,,13.74720714803855,100.53284512065889
,,yes,,,,13.74736379228267,100.53692905265284
สยามเคมปินสกี้,,hotel,,,,13.748553636627658,100.53526061601485
,,yes,,,,13.748069236285827,100.53563536936622
,,yes,,,,13.744614565216677,100.53479262340507
สวนปทุมวนานุรักษ์,,,,,park,13.748684996373123,100.53878796334529
,,yes,,,,13.744068421827224,100.53666891300902
,,yes,,,,13.744315892001381,100.53671371025621
,,government,,,,13.744963441946592,100.53633570987338
,parking,,,,,13.744617645483943,100.53679387178573
,,yes,,,,13.747528964509085,100.53625422420782
,,temple,,,,13.746282457664924,100.53671397568654
,,temple,,,,13.746282949999998,100.5366178
,,temple,,,,13.7462707,100.53681715
,,temple,,,,13.7462817,100.53637855000001
,,temple,,,,13.746284650000002,100.53626865
ศาลาเฉลิมพระเกียรติ 80 พรรษา,,temple,,,,13.745774500000001,100.53631635
,,yes,,,,13.746947216639471,100.53649183330134
,,yes,,,,13.74665744409964,100.53621072204983
,,yes,,,,13.746631621893398,100.53605370439318
,,temple,,,,13.745545139271321,100.53582678124194
,,temple,,,,13.746107475686905,100.53596234101177
,,temple,,,,13.746335183274264,100.53608832255757
,,temple,,,,13.746251550000004,100.5369942
,,temple,,,,13.746338300000001,100.53700060000001
,parking,,,,,13.747693034716294,100.53649239317247
,,,,,playground,13.74764132499571,100.53709703136045
,,,,,pitch,13.74760775,100.53683880000001
,shelter,,,,,13.747664080046912,100.5366594466831
,,temple,,,,13.74631385,100.53651310000002
,,temple,,,,13.746368349999997,100.5366223
,,temple,,,,13.746360950000001,100.536822
,,temple,,,,13.74588215,100.53607740000001
,,temple,,,,13.74576764321279,100.53599257040314
,,temple,,,,13.74580663927132,100.53584708124194
,,temple,,,,13.745602550000001,100.5360732
The Food Corridor,food_court,roof,,,,13.745166342370712,100.53313102552237
ถนนเยาวราช,,,,,,13.74003500591279,100.51045302745874
Siam Paragon,,yes,mall,,,13.7468260124538,100.53497498832128
ถนนเยาวราช,,,,,,13.741205171082294,100.50834277180583
ถนนเยาวราช,,,,,,13.74061585,100.5094124
inlingua International School of Languages,,,,educational_institution,,13.74701149268087,100.53569145143977
,,yes,,,,13.74504529030599,100.53364815624892
,shelter,yes,,,,13.734738249999998,100.53185795
โรงเรียนวัดปทุมวนาราม,school,,,,,13.747476563473821,100.53723867232394
ลานบล็อก K,parking,,,,,13.744156835134103,100.53386594639814
G-Charge,charging_station,,,,,13.744148542020982,100.53420097215789
ลานจอดรถใหญ่ พารากอน,parking,,,,,13.748236530095589,100.53638767813868
ธนาคารกรุงไทย,bank,commercial,,,,13.74443163062257,100.5353777258053
ลานอัฒจันทร์,theatre,,,,,13.74450944140731,100.53385165468653
ถนนเยาวราช,,,,,,13.739252193916426,100.5117157176579
พระตำหนักใหญ่,,yes,,,,13.748034161346206,100.53372911299084
,,carport,,,,13.747301458616766,100.53333733524474
,,yes,,,,13.747075932590644,100.53360862900475
,,yes,,,,13.747044691488725,100.53621611283663
